,prot__A,prot__C,prot__D,prot__E,prot__F,prot__G,prot__H,prot__I,prot__J,prot__K,prot__L,prot__M,prot__N,prot__O,day__Fri,day__Mon,day__Sat,day__Sun,day__Thu,day__Tue,day__Wed,compounds,inpufields,iterations,nunpending,hour,Class
987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,93,20,0,15.633333,1
988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,90,100,0,10.6,2
989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,97,100,0,17.8,2
990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,91,20,0,11.983333,1
991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,327,105,20,12,13.816667,1
992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,331,104,20,1,11.45,1
993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,81,20,0,12.466667,0
994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,79,20,0,12.8,0
995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,85,100,0,15.816667,2
996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,90,100,0,15.9,2
997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,90,100,0,16.216667,2
998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,94,100,0,16.116667,2
999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,327,899,20,141,15.216667,0
1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,82,20,0,13.9,1
1001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,92,20,0,11.85,1
1002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3677,438,20,0,12.683333,3
1003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3677,434,20,0,6.133333,3
1004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3676,432,20,0,9.35,3
1005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3691,180,20,0,16.25,2
1006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,369,780,50,0,13.15,3
1007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3739,193,20,127,14.733333,0
1008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3758,153,20,0,13.733333,2
1009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3749,150,20,0,9.5,2
1010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3770,301,20,0,9.5,3
1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3783,61,20,0,8.85,2
1012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3768,55,20,0,9.7,2
1013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3779,59,20,0,6.25,2
1014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3768,695,20,0,12.55,3
1015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3772,702,20,0,10.616667,3
1016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3768,1115,20,0,12.266667,3
1017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3778,187,20,0,13.016667,2
1018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3782,187,20,0,9.216667,2
1019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3775,194,20,0,10.516667,2
1020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3779,19,20,0,8.85,2
1021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3778,20,20,0,6.266667,2
1022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3774,295,20,0,11.483333,3
1023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3784,30,20,0,12.183333,2
1024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3774,29,20,0,8.983333,2
1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3773,381,20,0,10.016667,3
1026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3773,55,20,0,9.583333,2
1027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3780,62,20,0,8.916667,2
1028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3777,57,20,0,9.85,2
1029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3783,1105,20,0,10.183333,3
1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3777,194,20,0,9.283333,2
1031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,386,379,20,0,13.05,0
1032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,88,20,0,13.883333,1
1033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,104,20,0,10.616667,0
1034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,397,93,20,0,10.183333,1
1035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,359,20,354,12.016667,0
1036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,410,928,20,20,9.05,0
1037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,408,103,20,1,10.55,1
1038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,404,66,20,3,12.733333,2
1039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,411,65,20,3,14.5,2
1040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,421,1248,20,0,15.466667,3
1041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432,31,20,0,16.683333,0
1042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,444,1292,20,3120,13.533333,2
1043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,124,20,0,15.5,0
1044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,121,20,0,11.483333,0
1045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,130,20,0,14.266667,0
1046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,124,20,0,14.0,0
1047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,127,20,0,14.266667,0
1048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437,115,20,0,11.65,0
1049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,439,682,20,349,12.033333,2
1050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,120,20,0,11.983333,0
1051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4510,163,20,103,16.633333,0
1052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,456,682,20,0,15.533333,3
1053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,456,686,20,0,15.866667,3
1054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450,694,20,0,14.816667,3
1055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450,696,20,0,15.45,3
1056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,454,701,20,0,15.283333,3
1057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463,454,20,35,12.166667,2
1058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469,443,20,1,15.683333,0
1059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,465,533,20,0,16.35,0
1060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,573,20,0,14.25,0
1061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,573,20,156,14.316667,0
1062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,465,98,20,112,15.583333,0
1063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,127,20,0,10.65,0
1064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,130,20,0,17.45,0
1065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,131,20,0,12.0,0
1066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,136,20,0,17.866667,0
1067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,135,20,0,12.25,0
1068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,139,20,0,17.433333,0
1069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480,1350,20,0,11.866667,2
1070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480,400,20,0,9.75,0
1071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,487,393,20,99,13.6,0
1072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,494,436,20,7,13.916667,0
1073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,129,20,0,16.383333,0
1074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,129,20,0,10.1,0
1075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,132,20,0,10.316667,0
1076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,141,20,0,16.183333,0
1077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,148,20,0,16.633333,0
1078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,150,20,0,17.283333,0
1079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,154,20,0,9.983333,0
1080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,151,20,0,10.783333,0
1081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,527,751,20,12,22.233333,0
1082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,530,740,20,0,18.316667,0
1083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539,353,20,0,11.9,0
1084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,531,438,20,0,10.616667,0
1085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,434,20,0,11.5,0
1086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540,576,20,11,13.9,0
1087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,537,740,20,7,7.716667,0
1088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,535,741,20,0,12.533333,0
1089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,537,898,20,18,10.2,0
1090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,543,904,20,9,14.85,0
1091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540,206,20,0,15.65,1
1092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,154,20,0,14.55,0
1093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,156,20,0,14.916667,0
1094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,161,20,0,14.933333,2
1095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,164,20,0,10.9,2
1096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,559,464,20,10,13.55,0
1097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,556,469,20,0,14.716667,0
1098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,569,467,20,0,15.35,0
1099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,557,467,20,0,14.133333,0
1100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,15,20,0,6.716667,1
1101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,589,646,20,16,15.266667,0
1102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,601,443,20,3,17.55,0
1103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,597,78,20,0,13.05,1
1104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,596,150,20,0,15.083333,1
1105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,174,20,0,9.383333,0
1106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,182,20,0,15.533333,2
1107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,95,20,0,10.883333,0
1108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,195,20,0,10.166667,0
1109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,195,20,0,9.833333,0
1110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,195,20,0,11.233333,2
1111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,193,20,0,10.083333,0
1112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,198,20,0,14.0,2
1113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,197,20,0,14.016667,2
1114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,697,179,20,0,15.8,2
1115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,10,20,0,17.233333,0
1116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,214,20,0,20.716667,0
1117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,732,771,20,0,8.9,0
1118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,31,20,0,17.416667,1
1119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,190,20,0,16.833333,0
1120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,201,20,0,15.9,0
1121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,196,20,0,16.516667,0
1122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,209,20,0,21.216667,0
1123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,194,50,0,13.316667,2
1124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,784,99,20,0,21.833333,0
1125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,781,2342,20,0,14.166667,2
1126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,776,2346,20,5,18.133333,2
1127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,788,2347,20,104,14.6,2
1128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,790,2345,20,231,14.233333,2
1129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,778,2351,20,5,14.55,2
1130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,239,20,0,10.9,2
1131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,79,20,0,13.783333,1
1132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,235,20,0,13.366667,0
1133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,233,20,0,14.016667,0
1134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,881,1336,20,0,17.05,2
1135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,889,61,20,3134,17.5,0
1136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,894,611,20,3276,17.6,2
1137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,890,814,20,3494,17.7,2
1138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,887,165,20,3494,17.7,2
1139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,237,20,0,22.483333,2
1140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,15,20,0,11.216667,1
1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,20,0,13.216667,1
1142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,25,20,0,13.766667,1
1143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,244,20,0,10.55,2
1144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,292,20,0,22.483333,2
1145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,997,3579,20,0,13.966667,1
1146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,98,2700,20,0,10.116667,1
1147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,97,2701,20,0,16.2,1
1148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,93,2774,20,0,10.366667,1
1149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,107,2851,20,0,16.533333,1
1150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,95,3523,20,0,13.816667,1
1151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,101,3674,20,0,16.45,1
1152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,98,4073,20,0,16.733333,1
1153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,104,4545,20,0,16.183333,1
1154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,101,8147,20,0,8.366667,1
1155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,107,8229,20,0,15.25,1
1156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,108,8254,10,0,13.6,1
1157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,105,10924,20,0,9.466667,1
1158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,102,1171,20,0,18.533333,1
1159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,104,13201,20,0,13.533333,1
1160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,99,13420,20,0,12.65,1
1161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,99,13652,20,0,8.85,1
1162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,94,2527,10,0,15.116667,1
1163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,99,8899,20,0,16.366667,1
1164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,99,9001,20,0,16.75,1
1165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,110,3077,20,0,21.516667,1
1166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,106,3073,20,0,19.833333,1
1167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,101,36021,20,0,10.366667,0
1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,106,6799,20,0,17.15,1
1169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,112,100,20,0,15.4,1
1170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113,1402,20,0,14.416667,1
1171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,109,4095,20,0,12.466667,1
1172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,118,7049,20,0,13.216667,1
1173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1222,2195,20,0,14.933333,1
1174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,131,12023,20,0,9.7,1
1175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,128,12045,20,0,8.966667,1
1176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,128,12071,20,0,10.033333,1
1177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,125,12073,20,0,8.966667,1
1178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,120,12098,20,0,9.85,1
1179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,123,3897,20,0,16.783333,1
1180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,123,3926,20,0,16.5,1
1181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,127,6972,20,0,17.466667,1
1182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,671,10,0,17.766667,1
1183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,79,20,0,14.75,1
1184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,129,2929,20,0,17.383333,1
1185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,128,7751,20,0,16.75,1
1186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,133,1499,20,0,19.433333,1
1187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140,7874,20,0,10.633333,1
1188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,129,7897,20,0,9.4,1
1189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,129,951,20,0,9.55,1
1190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,133,1348,20,0,9.5,1
1191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1371,12776,20,0,12.466667,1
1192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,143,3079,20,0,9.483333,1
1193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,4498,20,0,10.433333,0
1194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,137,174,20,0,9.516667,1
1195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,138,4377,20,0,17.333333,1
1196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,135,4470,20,0,17.65,1
1197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,147,5620,20,0,16.7,1
1198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,5674,20,0,15.733333,1
1199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,147,2071,20,0,16.233333,1
1200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,870,20,0,14.083333,1
1201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14097,375,20,0,16.35,0
1202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,142,4753,20,0,18.7,1
1203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,137,4829,20,0,16.25,1
1204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,142,12174,20,0,7.95,1
1205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,149,12200,20,0,7.833333,1
1206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,2502,20,0,13.766667,1
1207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,153,12228,20,0,12.95,1
1208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,153,1922,20,0,13.216667,1
1209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,143,3278,10,0,10.8,1
1210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2554,20,0,19.083333,1
1211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,3326,20,0,18.916667,1
1212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2145,20,0,12.716667,1
1213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1496,3574,20,0,14.033333,1
1214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,149,2874,20,0,10.0,1
1215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,146,2901,20,0,10.5,1
1216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,143,2947,20,0,16.583333,1
